BUSINESS,"The company impresses the Street with strong earnings, an optimistic outlook, and a toehold abroad."
SPORTS,MANCHESTER United has received a takeover approach that boosted the club #39;s shares by over 5 per cent as industry sources said US sports tycoon Malcolm Glazer planned a bid of \$1.
SPORTS,"ATHENS, 26 August - New Zealand triathletes created history today, after 33-year-old Hamish CARTER executed the perfect tactical race to win the Men #39;s Triathlon at Vouliagmeni, holding off teammate Bevan DOCHERTY, the fastest runner in the sport of "
WORLD,For all his sly buffoonery - it was almost impossible to get him to answer a question properly - Yasser Arafat was a man with a vision.
SPORTS,"For the third year in succession, the Renault F1 Team is joining forces with Oxfam, the international development charity, to raise money for its work around the world."
BUSINESS, NEW YORK (Reuters) - A U.S. unit of Dutch financial  services group ING Groep NV said on Wednesday a review of  improper trading in its mutual funds showed only isolated  incidents of impropriety.
BUSINESS,"India #39;s three million truck drivers started a strike today to protest a planned tax on cargo transportation by road, prompting local units of Honda Motor Co."
BUSINESS,Houston-based Anadarko Petroleum Corp. has agreed to sell its Gulf of Mexico shelf properties in two deals that total \$1.312 billion. 
SPORTS,"Ron Artest says he wanted time off from basketball to spend more time with his family and to heal his banged-up body, not to promote a new rap album, according to a broadcast report."
SCI_TECH,"A newly discovered fossil may be the remains of one of the first stealth hunters, a swimming dinosaur that could use its long neck to sneak up on prey and strike without warning."
WORLD,"Until this week, only a few things about the strange, long-ago disappearance of Charles Robert Jenkins were known beyond a doubt. In the bitter cold of Jan. 5, 1965, the 24-year-old US Army sergeant was leading "
BUSINESS,Some Parkinson's patients say drug developer Amgen robbed them of their only hope by ordering all patients off an experimental drug.
WORLD,"Austrian novelist Elfriede Jelinek was awarded the Nobel Prize for Literature on October 7. True to the mood of despair cast in her novels (which include The Piano Teacher, Lust, and Women as Lovers), Jelinek, 57, said that she  quot;can #39;t stand quot; the attention "
BUSINESS,"ST. LOUIS - Charter Communications became the latest company to offer Internet telephone service Monday, announcing agreements with Sprint, Level 3 Communications, and Accenture on Monday."
BUSINESS,"WPP beat smaller French rival Havas and US private equity firm Hellman and Friedman, acquiring the last large independent advertising group after a 1990s consolidation in the industry."
SPORTS,"AP - In some ways, Reggie Bush is the most unlikely Heisman Trophy finalist. He doesn't start for No. 1 Southern California, and ranks second on the team in rushing and receiving. He's a sophomore, and the previous winners have all been juniors or seniors. Finally, he's often been overshadowed by teammate Matt Leinart, also a finalist for the award."
SPORTS,"SOUTHAMPTON, England - The US cricket team is heading home after two humbling defeats in the Champions Trophy that set records for futility."
WORLD,"KAIPING, China -- In this city and many others in China, senior officials are embezzling tens of millions of dollars and fleeing overseas with their families."
BUSINESS,"BEIJING Kawasaki Heavy Industries, Alstom of France and Bombardier of Canada have won contracts to help upgrade China #39;s railway network, the official Xinhua news agency said Sunday."
SPORTS,"The Redskins and Browns have traded field goals and are tied, 3-3, in the first quarter in Cleveland."
WORLD,STOCKHOLM -- The question rises from the rubble of the earthquake in Sumatra. It echoes on the Indian Ocean shores where bodies are still piled high and in homes halfway around the world where loved ones wait for news of the missing: How could God let this happen?
BUSINESS,The European Commission on Wednesday expanded its investigation to determine whether public institutions in Europe gave an unfair advantage to Intel Corp.
SPORTS,Cornerback Mike McKenzie got his wish when he was traded Monday from the Green Bay Packers to the New Orleans Saints for backup quarterback JT O #39;Sullivan and a second-round pick in 2005.
SCI_TECH,The ProSafe Smart Switch line from NETGEAR is positioned between their unmanaged and fully managed switches and offers basic Web (browser) based management capabilities primarily for small to medium sized businesses.
WORLD,"ATHENS -- The Christian Orthodox Patriarch of Alexandria was killed yesterday after an army helicopter transporting him and his entourage to a monastic enclave in northern Greece crashed into the sea, according to government and church officials."
SCI_TECH,"Reuters - Google Inc., on the last leg of its\race to sell shares to the public, is facing more rivals, large\and small, trying to unseat it as the Web's most popular search\destination."
SPORTS,"The Bears were losing 14-0 against the New York Giants after just 12 minutes Sunday, and a great many people in Giants Stadium had to believe the game was over at that point."
WORLD,The United Nations Security Council approved a rare resolution against an Arab state -- without naming names -- late Thursday. The resolution is intended to stop Syrian meddling in Lebanese politics and affairs.
WORLD,"AP - Russian investigators labored Wednesday to determine whether terrorism caused the near-simultaneous crashes of two jetliners, killing all 89 people aboard and spreading anxieties about a possible bloody escalation of the Chechen conflict."
BUSINESS,"As expected, the Alliance of Automobile Manufacturers has joined a group of automobile dealers in Californias Central Valley to file suit against Californias new regulation of CO 2 emissions."
SCI_TECH,"THE newest piece of hardware in the video game wars, the Nintendo DS hand-held console, arrived in stores last month, out to prove that two is better than one, in more ways than one."
WORLD,"Prime Minister John Howard said he wanted a close relationship with Indonesia #39;s incoming president, as he flew to Jakarta for the inauguration of Susilo Bambang Yudhoyono."
SPORTS,AP - Steve Spurrier wants to return to college coaching.
SCI_TECH,Virgin is the first major music retailer to enter the download market in introducing a music store to sell music as streams of bits to be downloaded from the Internet.
SCI_TECH,&lt;strong&gt;Opinion&lt;/strong&gt; Deals with network operators make more sense
BUSINESS,Crude futures climbed above \$48 a barrel Thursday as market fears of sabotage against the Iraqi oil infrastructure outweighed assurances from Baghdad that exports would increase in coming days.
BUSINESS,LONDON : World oil prices bolted up to new record summits beyond 52 dollars on markets nervous about tight global supplies with winter looming in the northern hemisphere.
SCI_TECH,Securify founder Taher Elgamal says a patchwork mentality has effectively turned network security into an IT budget black hole.
SCI_TECH,"LONDON: It was a tiny software slip up - just eight pixels symbolising Jammu and Kashmir, which were coloured a different shade of green from the rest of India."
WORLD,"An Algerian who has been held without trial or charges since 2001 under anti-terrorism laws was freed by the British government Monday, his lawyer said."
WORLD,"RAMALLAH, West Bank - Yasser Arafat was buried Friday in the place where he spent his last years as a prisoner, buried in a huge and chaotic outpouring of grief for the man who embodied the Palestinian people #39;s dream of statehood."
SPORTS,"Nearly an hour after knocking out Oscar De La Hoya in the ninth round Saturday night in the MGM Grand Garden Arena, undisputed middleweight champion Bernard Hopkins "
WORLD,Shrieking winds and angry sheets of rain thrashed Florida's coast as Hurricane Frances hit land early this morning and was making its way slowly across the state.
WORLD,"Doctors and injured troops traumatized by suicide bombing prepare for possible battle in Fallujah, which insurgents have controlled for six months."
